id_transacoes;fk_tipo_transacao;fk_investimentos;fk_cliente;qtde;valor_total;data_hora_transacao;status
1;6;15;12;30;719.57;'2023-06-08 05:44:02';1
2;3;31;11;629;930.69;'2023-06-08 05:44:02';1
3;6;5;10;291;710.43;'2023-06-08 05:44:02';1
4;6;16;10;769;676.91;'2023-06-08 05:44:02';1
5;3;29;5;132;173.74;'2023-06-08 05:44:02';1
6;6;4;9;32;835.95;'2023-06-08 05:44:02';1
7;6;12;10;133;438.94;'2023-06-08 05:44:02';1
8;6;10;24;381;592.58;'2023-06-08 05:44:02';1
9;2;24;24;12;503.52;'2023-06-08 05:44:02';1
10;1;27;3;802;606.77;'2023-06-08 05:44:02';1
11;6;10;14;316;843.52;'2023-06-08 05:44:02';1
12;5;30;21;814;661.69;'2023-06-08 05:44:02';1
13;6;5;21;109;833.65;'2023-06-08 05:44:02';1
14;2;27;3;146;761.87;'2023-06-08 05:44:02';1
15;6;3;17;190;544.65;'2023-06-08 05:44:02';1
16;4;28;22;572;78.29;'2023-06-08 05:44:02';1
17;6;22;5;874;439.26;'2023-06-08 05:44:02';1
18;6;19;2;480;247.24;'2023-06-08 05:44:02';1
19;6;3;2;396;170.64;'2023-06-08 05:44:02';1
20;2;23;1;463;752.39;'2023-06-08 05:44:02';1
21;6;19;27;382;793.83;'2023-06-08 05:44:02';1
22;6;8;9;577;856.33;'2023-06-08 05:44:02';1
23;6;3;27;769;429.68;'2023-06-08 05:44:02';1
24;2;27;21;443;787.16;'2023-06-08 05:44:02';1
25;1;40;23;131;959.23;'2023-06-08 05:44:02';1
26;5;30;13;989;436.57;'2023-06-08 05:44:02';1
27;6;15;16;781;284.85;'2023-06-08 05:44:02';1
28;6;8;4;647;33.67;'2023-06-08 05:44:02';1
29;2;37;17;565;713.3;'2023-06-08 05:44:02';1
30;2;34;1;28;794.15;'2023-06-08 05:44:02';1
31;2;25;2;153;101.93;'2023-06-08 05:44:02';1
32;6;10;20;182;759.37;'2023-06-08 05:44:02';1
33;6;6;9;399;732.67;'2023-06-08 05:44:02';1
34;6;19;13;430;820.09;'2023-06-08 05:44:02';1
35;3;36;29;183;847.52;'2023-06-08 05:44:02';1
36;6;14;9;313;639.22;'2023-06-08 05:44:02';1
37;2;1;21;72;122.88;'2023-06-08 05:44:02';1
38;1;23;7;840;329.6;'2023-06-08 05:44:02';1
39;6;8;14;432;490.17;'2023-06-08 05:44:02';1
40;6;7;26;430;351.53;'2023-06-08 05:44:02';1
41;1;23;9;525;958.74;'2023-06-08 05:44:02';1
42;4;28;24;805;984.63;'2023-06-08 05:44:02';1
43;6;18;17;964;348.14;'2023-06-08 05:44:02';1
44;6;15;20;3;283.4;'2023-06-08 05:44:02';1
45;6;8;24;285;190.7;'2023-06-08 05:44:02';1
46;5;32;26;738;213.03;'2023-06-08 05:44:02';1
47;3;30;22;848;262.92;'2023-06-08 05:44:02';1
48;6;13;12;658;938.04;'2023-06-08 05:44:02';1
49;5;26;26;513;122.66;'2023-06-08 05:44:02';1
50;6;2;15;666;116.86;'2023-06-08 05:44:02';1
51;6;4;29;451;986.29;'2023-06-08 05:44:02';1
52;1;35;27;520;554.94;'2023-06-08 05:44:02';1
53;1;24;19;110;482.3;'2023-06-08 05:44:02';1
54;6;20;14;371;187.64;'2023-06-08 05:44:02';1
55;4;29;1;769;644.62;'2023-06-08 05:44:02';1
56;6;12;24;678;760.11;'2023-06-08 05:44:02';1
57;2;24;16;733;899.67;'2023-06-08 05:44:02';1
58;3;26;2;130;651.11;'2023-06-08 05:44:02';1
59;6;15;12;69;26.43;'2023-06-08 05:44:02';1
60;6;8;16;724;39.59;'2023-06-08 05:44:02';1
61;1;27;4;795;645.5;'2023-06-08 05:44:02';1
62;6;21;2;801;885.75;'2023-06-08 05:44:02';1
63;2;35;26;888;627.45;'2023-06-08 05:44:02';1
64;2;1;30;20;131.08;'2023-06-08 05:44:02';1
65;3;31;24;575;858.08;'2023-06-08 05:44:02';1
66;6;18;22;33;429.75;'2023-06-08 05:44:02';1
67;1;23;10;104;231.8;'2023-06-08 05:44:02';1
68;6;19;4;626;997.19;'2023-06-08 05:44:02';1
69;6;20;11;431;625.26;'2023-06-08 05:44:02';1
70;2;23;8;48;2.25;'2023-06-08 05:44:02';1
71;1;38;27;974;805.66;'2023-06-08 05:44:02';1
72;2;25;17;364;579.63;'2023-06-08 05:44:02';1
73;1;40;4;733;420.97;'2023-06-08 05:44:02';1
74;6;22;20;433;363.37;'2023-06-08 05:44:02';1
75;6;13;27;191;316.18;'2023-06-08 05:44:02';1
76;2;34;9;915;195.81;'2023-06-08 05:44:02';1
77;1;25;21;186;386.71;'2023-06-08 05:44:02';1
78;1;1;8;158;115.2;'2023-06-08 05:44:02';1
79;6;10;30;348;403.17;'2023-06-08 05:44:02';1
80;2;40;18;670;464.9;'2023-06-08 05:44:02';1
81;6;18;3;969;10.47;'2023-06-08 05:44:02';1
82;6;11;10;865;838.56;'2023-06-08 05:44:02';1
83;3;30;6;163;320.37;'2023-06-08 05:44:02';1
84;2;31;19;746;827.03;'2023-06-08 05:44:02';1
85;2;25;25;115;364.51;'2023-06-08 05:44:02';1
86;6;22;17;585;783.61;'2023-06-08 05:44:02';1
87;1;30;14;763;666.32;'2023-06-08 05:44:02';1
88;6;11;4;155;189.9;'2023-06-08 05:44:02';1
89;2;1;13;177;249.3;'2023-06-08 05:44:02';1
90;2;23;2;331;706.67;'2023-06-08 05:44:02';1
91;6;3;5;752;904.23;'2023-06-08 05:44:02';1
92;1;35;8;771;952.19;'2023-06-08 05:44:02';1
93;6;3;24;395;189.95;'2023-06-08 05:44:02';1
94;2;28;20;615;766.53;'2023-06-08 05:44:02';1
95;6;12;26;97;552.14;'2023-06-08 05:44:02';1
96;2;40;6;913;352.72;'2023-06-08 05:44:02';1
97;6;5;6;204;510.3;'2023-06-08 05:44:02';1
98;4;33;3;527;102.64;'2023-06-08 05:44:02';1
99;2;37;8;846;534.77;'2023-06-08 05:44:02';1
100;6;9;2;323;308.07;'2023-06-08 05:44:02';1
101;6;11;27;354;656.85;'2023-06-08 05:44:02';1
102;6;2;24;851;939.78;'2023-06-08 05:44:02';1
103;6;2;29;917;750.09;'2023-06-08 05:44:02';1
104;6;2;5;21;130.86;'2023-06-08 05:44:02';1
105;6;17;22;464;782.1;'2023-06-08 05:44:02';1
106;1;1;29;216;970.91;'2023-06-08 05:44:02';1
107;6;8;6;433;963.78;'2023-06-08 05:44:02';1
108;2;40;24;340;931.52;'2023-06-08 05:44:02';1
109;4;29;8;770;436.1;'2023-06-08 05:44:02';1
110;6;17;16;901;576.84;'2023-06-08 05:44:02';1
111;6;14;16;822;152.27;'2023-06-08 05:44:02';1
112;6;17;12;858;895.88;'2023-06-08 05:44:02';1
113;6;10;7;918;585.49;'2023-06-08 05:44:02';1
114;6;4;4;414;515.48;'2023-06-08 05:44:02';1
115;6;4;5;982;811.87;'2023-06-08 05:44:02';1
116;3;36;19;749;441.61;'2023-06-08 05:44:02';1
117;6;17;25;723;434.44;'2023-06-08 05:44:02';1
118;6;14;23;300;222.05;'2023-06-08 05:44:02';1
119;6;4;8;970;925.5;'2023-06-08 05:44:02';1
120;6;12;28;413;104.05;'2023-06-08 05:44:02';1
121;2;40;29;156;669.92;'2023-06-08 05:44:02';1
122;2;39;4;360;947.27;'2023-06-08 05:44:02';1
123;6;14;2;106;148.22;'2023-06-08 05:44:02';1
124;4;28;28;287;579.37;'2023-06-08 05:44:02';1
125;6;13;28;517;47.37;'2023-06-08 05:44:02';1
126;6;11;27;692;392.31;'2023-06-08 05:44:02';1
127;5;36;12;553;204.86;'2023-06-08 05:44:02';1
128;2;34;21;36;553.58;'2023-06-08 05:44:02';1
129;4;29;11;615;269.84;'2023-06-08 05:44:02';1
130;2;39;20;198;596.82;'2023-06-08 05:44:02';1
131;6;19;21;643;256.08;'2023-06-08 05:44:02';1
132;6;6;13;719;125.34;'2023-06-08 05:44:02';1
133;6;16;2;906;581.54;'2023-06-08 05:44:02';1
134;1;24;7;148;3.68;'2023-06-08 05:44:02';1
135;6;14;24;865;338.92;'2023-06-08 05:44:02';1
136;6;14;26;120;474.52;'2023-06-08 05:44:02';1
137;5;38;14;96;23.97;'2023-06-08 05:44:02';1
138;5;31;6;504;111.49;'2023-06-08 05:44:02';1
139;3;26;27;896;140.62;'2023-06-08 05:44:02';1
140;3;37;22;87;975.37;'2023-06-08 05:44:02';1
141;6;15;18;645;534.92;'2023-06-08 05:44:02';1
142;6;16;23;586;717.91;'2023-06-08 05:44:02';1
143;1;24;6;856;683.42;'2023-06-08 05:44:02';1
144;6;15;7;664;753.41;'2023-06-08 05:44:02';1
145;6;9;19;851;885.4;'2023-06-08 05:44:02';1
146;6;17;14;30;955.57;'2023-06-08 05:44:02';1
147;2;23;9;385;172.76;'2023-06-08 05:44:02';1
148;1;29;30;466;295.15;'2023-06-08 05:44:02';1
149;5;32;13;187;889.53;'2023-06-08 05:44:02';1
150;1;25;12;66;221.07;'2023-06-08 05:44:02';1
151;1;25;23;99;404.62;'2023-06-08 05:44:02';1
152;6;7;8;109;135.27;'2023-06-08 05:44:02';1
153;6;4;24;845;256.07;'2023-06-08 05:44:02';1
154;1;37;16;31;794.94;'2023-06-08 05:44:02';1
155;2;24;29;870;659.03;'2023-06-08 05:44:02';1
156;4;31;7;174;582.99;'2023-06-08 05:44:02';1
157;6;15;3;555;975.76;'2023-06-08 05:44:02';1
158;6;21;10;584;888.75;'2023-06-08 05:44:02';1
159;2;36;6;77;991.93;'2023-06-08 05:44:02';1
160;1;39;17;454;42.1;'2023-06-08 05:44:02';1
161;6;3;26;144;38.24;'2023-06-08 05:44:02';1
162;1;25;1;253;77.32;'2023-06-08 05:44:02';1
163;1;38;7;840;277.31;'2023-06-08 05:44:02';1
164;2;30;1;276;894.82;'2023-06-08 05:44:02';1
165;6;14;13;183;92;'2023-06-08 05:44:02';1
166;3;37;21;191;568.68;'2023-06-08 05:44:02';1
167;6;20;25;696;237.84;'2023-06-08 05:44:02';1
168;6;8;11;79;405.13;'2023-06-08 05:44:02';1
169;1;25;9;356;14.64;'2023-06-08 05:44:02';1
170;4;32;14;809;466.89;'2023-06-08 05:44:02';1
171;3;30;22;522;272.41;'2023-06-08 05:44:02';1
172;3;32;24;94;817.37;'2023-06-08 05:44:02';1
173;2;26;27;99;73.56;'2023-06-08 05:44:02';1
174;6;15;15;609;550.55;'2023-06-08 05:44:02';1
175;4;32;27;108;774.05;'2023-06-08 05:44:02';1
176;2;34;13;112;95.85;'2023-06-08 05:44:02';1
177;6;14;13;755;394.67;'2023-06-08 05:44:02';1
178;6;3;12;129;449.35;'2023-06-08 05:44:02';1
179;3;36;24;817;134.69;'2023-06-08 05:44:02';1
180;3;36;25;180;177.16;'2023-06-08 05:44:02';1
181;6;12;26;909;453.13;'2023-06-08 05:44:02';1
182;6;2;4;85;815.32;'2023-06-08 05:44:02';1
183;1;1;18;383;468.25;'2023-06-08 05:44:02';1
184;6;22;10;143;548.98;'2023-06-08 05:44:02';1
185;1;35;12;956;464.46;'2023-06-08 05:44:02';1
186;2;24;26;703;768.41;'2023-06-08 05:44:02';1
187;6;2;2;643;594.42;'2023-06-08 05:44:02';1
188;6;22;9;487;253.55;'2023-06-08 05:44:02';1
189;6;9;6;896;173.69;'2023-06-08 05:44:02';1
190;6;6;2;723;646.41;'2023-06-08 05:44:02';1
191;6;9;6;197;919.61;'2023-06-08 05:44:02';1
192;6;15;14;792;114;'2023-06-08 05:44:02';1
193;6;22;29;478;845.65;'2023-06-08 05:44:02';1
194;1;25;3;432;505.8;'2023-06-08 05:44:02';1
195;6;19;24;358;859.99;'2023-06-08 05:44:02';1
196;6;20;13;486;138.57;'2023-06-08 05:44:02';1
197;6;5;4;16;580.25;'2023-06-08 05:44:02';1
198;6;9;3;157;15.29;'2023-06-08 05:44:02';1
199;6;2;2;952;245.81;'2023-06-08 05:44:02';1
200;2;35;5;681;198;'2023-06-08 05:44:02';1
201;6;21;4;900;176.11;'2023-06-08 05:44:02';1
202;1;28;5;794;372.17;'2023-06-08 05:44:02';1
203;6;9;14;358;162.23;'2023-06-08 05:44:02';1
204;6;22;1;598;939.19;'2023-06-08 05:44:02';1
205;6;21;13;238;562.34;'2023-06-08 05:44:02';1
206;6;10;9;490;612.67;'2023-06-08 05:44:02';1
207;6;5;16;842;516.19;'2023-06-08 05:44:02';1
208;3;31;18;933;947.67;'2023-06-08 05:44:02';1
209;6;19;30;250;862.92;'2023-06-08 05:44:02';1
210;1;35;15;403;857.94;'2023-06-08 05:44:02';1
211;5;28;15;202;177.02;'2023-06-08 05:44:02';1
212;6;14;18;586;34.69;'2023-06-08 05:44:02';1
213;6;22;4;486;165.3;'2023-06-08 05:44:02';1
214;6;10;16;809;229.05;'2023-06-08 05:44:02';1
215;6;12;21;773;750.67;'2023-06-08 05:44:02';1
216;2;1;9;147;977.58;'2023-06-08 05:44:02';1
217;6;4;21;687;258.33;'2023-06-08 05:44:02';1
218;6;4;7;363;89.04;'2023-06-08 05:44:02';1
219;1;25;18;199;805.74;'2023-06-08 05:44:02';1
220;4;29;14;864;499.06;'2023-06-08 05:44:02';1
221;1;27;25;438;873.82;'2023-06-08 05:44:02';1
222;6;19;26;599;744.28;'2023-06-08 05:44:02';1
223;6;3;9;97;674.39;'2023-06-08 05:44:02';1
224;5;30;18;980;237.92;'2023-06-08 05:44:02';1
225;6;14;24;689;577.96;'2023-06-08 05:44:02';1
226;2;39;19;583;806.47;'2023-06-08 05:44:02';1
227;6;22;20;340;74;'2023-06-08 05:44:02';1
228;6;2;3;653;174.37;'2023-06-08 05:44:02';1
229;6;7;11;773;242.7;'2023-06-08 05:44:02';1
230;1;26;7;389;909.85;'2023-06-08 05:44:02';1
231;6;14;30;989;446.94;'2023-06-08 05:44:02';1
232;6;5;19;421;482.28;'2023-06-08 05:44:02';1
233;6;11;23;785;17.97;'2023-06-08 05:44:02';1
234;6;12;2;801;433.2;'2023-06-08 05:44:02';1
235;3;36;18;969;283.32;'2023-06-08 05:44:02';1
236;1;38;18;896;198.36;'2023-06-08 05:44:02';1
237;1;34;11;658;987.36;'2023-06-08 05:44:02';1
238;4;28;4;672;570.78;'2023-06-08 05:44:02';1
239;1;1;20;384;494.38;'2023-06-08 05:44:02';1
240;6;17;28;339;756.61;'2023-06-08 05:44:02';1
241;6;19;3;276;718.28;'2023-06-08 05:44:02';1
242;6;17;12;455;353.24;'2023-06-08 05:44:02';1
243;3;37;18;947;403.73;'2023-06-08 05:44:02';1
244;6;15;8;37;557.62;'2023-06-08 05:44:02';1
245;5;29;18;243;537.13;'2023-06-08 05:44:02';1
246;6;22;24;187;827.96;'2023-06-08 05:44:02';1
247;1;35;12;671;216.41;'2023-06-08 05:44:02';1
248;6;19;9;885;17.21;'2023-06-08 05:44:02';1
249;1;38;27;763;712.08;'2023-06-08 05:44:02';1
250;6;5;11;607;597.68;'2023-06-08 05:44:02';1
251;5;31;28;419;99.76;'2023-06-08 05:44:02';1
252;6;17;13;257;930.23;'2023-06-08 05:44:02';1
253;6;20;18;853;729.22;'2023-06-08 05:44:02';1
254;6;16;10;933;726.8;'2023-06-08 05:44:02';1
255;3;26;21;828;915.09;'2023-06-08 05:44:02';1
256;5;28;5;87;200.35;'2023-06-08 05:44:02';1
257;6;13;1;298;353.51;'2023-06-08 05:44:02';1
258;2;25;7;543;187.04;'2023-06-08 05:44:02';1
259;6;8;10;815;870.45;'2023-06-08 05:44:02';1
260;1;37;6;536;30.04;'2023-06-08 05:44:02';1
261;1;23;4;790;982.59;'2023-06-08 05:44:02';1
262;3;29;11;327;664.21;'2023-06-08 05:44:02';1
263;1;23;20;975;245.7;'2023-06-08 05:44:02';1
264;2;33;25;982;548.39;'2023-06-08 05:44:02';1
265;4;27;22;782;629.14;'2023-06-08 05:44:02';1
266;6;10;19;630;527.69;'2023-06-08 05:44:02';1
267;6;5;16;233;803.22;'2023-06-08 05:44:02';1
268;6;6;16;901;873.29;'2023-06-08 05:44:02';1
269;1;24;9;891;726.52;'2023-06-08 05:44:02';1
270;1;31;22;300;779.27;'2023-06-08 05:44:02';1
271;2;40;29;818;508.23;'2023-06-08 05:44:02';1
272;1;40;30;392;742.01;'2023-06-08 05:44:02';1
273;4;30;29;109;482.66;'2023-06-08 05:44:02';1
274;2;1;12;691;853;'2023-06-08 05:44:02';1
275;5;29;20;366;364.04;'2023-06-08 05:44:02';1
276;2;30;3;850;904.65;'2023-06-08 05:44:02';1
277;1;25;24;409;2.27;'2023-06-08 05:44:02';1
278;1;33;22;735;389.31;'2023-06-08 05:44:02';1
279;6;3;8;250;187.2;'2023-06-08 05:44:02';1
280;3;37;23;407;134.99;'2023-06-08 05:44:02';1
281;3;33;16;178;152.71;'2023-06-08 05:44:02';1
282;2;35;1;311;848.16;'2023-06-08 05:44:02';1
283;6;9;13;574;418.91;'2023-06-08 05:44:02';1
284;2;24;2;195;610.98;'2023-06-08 05:44:02';1
285;6;18;29;423;957.96;'2023-06-08 05:44:02';1
286;6;3;18;579;827.64;'2023-06-08 05:44:02';1
287;2;30;24;207;118.89;'2023-06-08 05:44:02';1
288;6;2;8;775;420.14;'2023-06-08 05:44:02';1
289;2;28;21;425;615.56;'2023-06-08 05:44:02';1
290;5;36;11;548;215.5;'2023-06-08 05:44:02';1
291;3;33;14;970;752;'2023-06-08 05:44:02';1
292;6;2;5;855;135.76;'2023-06-08 05:44:02';1
293;6;9;5;654;258.32;'2023-06-08 05:44:02';1
294;6;7;19;78;80.71;'2023-06-08 05:44:02';1
295;4;29;3;144;209.56;'2023-06-08 05:44:02';1
296;1;28;20;552;795.76;'2023-06-08 05:44:02';1
297;2;32;3;107;517.14;'2023-06-08 05:44:02';1
298;6;12;17;572;647.6;'2023-06-08 05:44:02';1
299;6;22;15;111;463.16;'2023-06-08 05:44:02';1
300;2;39;14;945;629.62;'2023-06-08 05:44:02';1
301;2;35;28;274;426.55;'2023-06-08 05:44:02';1
302;5;33;26;437;326.48;'2023-06-08 05:44:02';1
303;2;25;30;333;163.77;'2023-06-08 05:44:02';1
304;1;37;29;408;165.03;'2023-06-08 05:44:02';1
305;6;15;19;221;800.32;'2023-06-08 05:44:02';1
306;6;12;2;745;728.22;'2023-06-08 05:44:02';1
307;6;9;16;669;47.08;'2023-06-08 05:44:02';1
308;6;7;2;627;797.58;'2023-06-08 05:44:02';1
309;6;16;15;808;453.44;'2023-06-08 05:44:02';1
310;6;11;4;295;980.33;'2023-06-08 05:44:02';1
311;6;4;3;868;123.68;'2023-06-08 05:44:02';1
312;4;28;2;331;722.32;'2023-06-08 05:44:02';1
313;1;23;25;418;104.31;'2023-06-08 05:44:02';1
314;6;7;17;420;778.45;'2023-06-08 05:44:02';1
315;6;8;12;376;831.64;'2023-06-08 05:44:02';1
316;4;32;24;772;496.88;'2023-06-08 05:44:02';1
317;6;18;20;872;668.33;'2023-06-08 05:44:02';1
318;6;11;28;528;999.16;'2023-06-08 05:44:02';1
319;6;18;14;121;907.85;'2023-06-08 05:44:02';1
320;1;36;16;953;314.39;'2023-06-08 05:44:02';1
321;6;11;20;683;73.67;'2023-06-08 05:44:02';1
322;6;4;12;837;96.78;'2023-06-08 05:44:02';1
323;6;13;3;569;609.12;'2023-06-08 05:44:02';1
324;1;31;22;214;305.88;'2023-06-08 05:44:02';1
325;2;34;14;799;4.16;'2023-06-08 05:44:02';1
326;1;40;27;462;47.08;'2023-06-08 05:44:02';1
327;3;37;1;491;850.88;'2023-06-08 05:44:02';1
328;6;17;16;744;321.38;'2023-06-08 05:44:02';1
329;1;23;26;432;933.32;'2023-06-08 05:44:02';1
330;2;37;22;384;163.61;'2023-06-08 05:44:02';1
331;6;8;5;329;640.1;'2023-06-08 05:44:02';1
332;4;32;26;84;317.29;'2023-06-08 05:44:02';1
333;6;16;9;525;827.76;'2023-06-08 05:44:02';1
