id_transacoes;fk_tipo_transacao;fk_investimentos;fk_cliente;qtde;valor_total;data_hora_transacao;status
334;6;6;7;424;879.16;'2023-06-08 05:44:02';1
335;4;30;22;163;208.97;'2023-06-08 05:44:02';1
336;1;34;16;676;891.51;'2023-06-08 05:44:02';1
337;6;7;7;131;45.75;'2023-06-08 05:44:02';1
338;6;7;27;546;188.97;'2023-06-08 05:44:02';1
339;6;6;28;687;406.07;'2023-06-08 05:44:02';1
340;6;4;2;376;260.87;'2023-06-08 05:44:02';1
341;1;23;12;334;441.52;'2023-06-08 05:44:02';1
342;6;2;10;142;882.63;'2023-06-08 05:44:02';1
343;2;31;11;132;995.5;'2023-06-08 05:44:02';1
344;6;17;21;695;802.28;'2023-06-08 05:44:02';1
345;1;1;11;666;121.91;'2023-06-08 05:44:02';1
346;6;17;21;641;298.84;'2023-06-08 05:44:02';1
347;1;36;22;946;269.3;'2023-06-08 05:44:02';1
348;6;15;11;980;331.6;'2023-06-08 05:44:02';1
349;6;22;21;166;359.16;'2023-06-08 05:44:02';1
350;6;4;15;588;590.21;'2023-06-08 05:44:02';1
351;6;22;22;647;461.33;'2023-06-08 05:44:02';1
352;3;30;2;602;821.62;'2023-06-08 05:44:02';1
353;6;21;9;886;784.84;'2023-06-08 05:44:02';1
354;6;16;3;219;349.3;'2023-06-08 05:44:02';1
355;6;9;2;170;997.28;'2023-06-08 05:44:02';1
356;6;21;3;762;776.48;'2023-06-08 05:44:02';1
357;3;29;22;608;243.55;'2023-06-08 05:44:02';1
358;6;4;25;170;268.3;'2023-06-08 05:44:02';1
359;6;7;15;83;80.12;'2023-06-08 05:44:02';1
360;5;32;3;405;630.79;'2023-06-08 05:44:02';1
361;2;34;20;483;776.32;'2023-06-08 05:44:02';1
362;5;26;22;577;646.03;'2023-06-08 05:44:02';1
363;1;40;18;516;510.42;'2023-06-08 05:44:02';1
364;5;37;6;504;179.21;'2023-06-08 05:44:02';1
365;6;5;28;718;396.76;'2023-06-08 05:44:02';1
366;1;33;6;653;623.4;'2023-06-08 05:44:02';1
367;6;9;2;296;327.83;'2023-06-08 05:44:02';1
368;6;17;4;959;721.99;'2023-06-08 05:44:02';1
369;6;18;22;932;309.88;'2023-06-08 05:44:02';1
370;1;24;16;359;909.73;'2023-06-08 05:44:02';1
371;3;28;12;373;613.9;'2023-06-08 05:44:02';1
372;3;33;8;121;125.42;'2023-06-08 05:44:02';1
373;5;33;18;807;854.92;'2023-06-08 05:44:02';1
374;6;20;5;966;568.86;'2023-06-08 05:44:02';1
375;6;17;1;526;6.11;'2023-06-08 05:44:02';1
376;3;38;24;66;251.49;'2023-06-08 05:44:02';1
377;4;30;21;167;445.47;'2023-06-08 05:44:02';1
378;2;37;22;154;392.84;'2023-06-08 05:44:02';1
379;1;35;23;346;845.96;'2023-06-08 05:44:02';1
380;6;11;18;931;654.96;'2023-06-08 05:44:02';1
381;6;22;23;606;99.2;'2023-06-08 05:44:02';1
382;3;26;27;23;543.89;'2023-06-08 05:44:02';1
383;6;9;7;48;216.49;'2023-06-08 05:44:02';1
384;6;7;21;821;907.44;'2023-06-08 05:44:02';1
385;6;16;14;119;113.49;'2023-06-08 05:44:02';1
386;2;34;30;379;890.86;'2023-06-08 05:44:02';1
387;5;32;9;235;401.39;'2023-06-08 05:44:02';1
388;6;17;24;264;456.25;'2023-06-08 05:44:02';1
389;6;10;13;525;178.87;'2023-06-08 05:44:02';1
390;2;35;15;997;424.33;'2023-06-08 05:44:02';1
391;1;23;5;400;755.58;'2023-06-08 05:44:02';1
392;5;38;27;933;19.12;'2023-06-08 05:44:02';1
393;6;17;9;748;68.39;'2023-06-08 05:44:02';1
394;6;13;26;308;355.13;'2023-06-08 05:44:02';1
395;6;14;19;720;947.3;'2023-06-08 05:44:02';1
396;1;30;22;861;953.82;'2023-06-08 05:44:02';1
397;2;24;2;386;742.56;'2023-06-08 05:44:02';1
398;1;29;30;940;491.54;'2023-06-08 05:44:02';1
399;6;20;4;798;486.52;'2023-06-08 05:44:02';1
400;6;12;20;156;97.29;'2023-06-08 05:44:02';1
401;6;8;20;417;359.2;'2023-06-08 05:44:02';1
402;2;39;18;799;576;'2023-06-08 05:44:02';1
403;4;27;30;377;222.64;'2023-06-08 05:44:02';1
404;6;8;22;938;710.9;'2023-06-08 05:44:02';1
405;2;24;27;29;523.07;'2023-06-08 05:44:02';1
406;1;26;8;798;817.49;'2023-06-08 05:44:02';1
407;6;5;21;33;169.16;'2023-06-08 05:44:02';1
408;3;29;28;155;463.1;'2023-06-08 05:44:02';1
409;6;16;9;215;226.29;'2023-06-08 05:44:02';1
410;4;27;11;38;622.38;'2023-06-08 05:44:02';1
411;3;38;6;670;321.79;'2023-06-08 05:44:02';1
412;6;7;3;338;58.79;'2023-06-08 05:44:02';1
413;1;35;2;416;834.27;'2023-06-08 05:44:02';1
414;1;25;27;616;725.12;'2023-06-08 05:44:02';1
415;1;35;25;879;309.72;'2023-06-08 05:44:02';1
416;6;14;8;401;155.3;'2023-06-08 05:44:02';1
417;6;2;9;25;179.85;'2023-06-08 05:44:02';1
418;4;33;22;853;743.52;'2023-06-08 05:44:02';1
419;6;4;11;168;405.84;'2023-06-08 05:44:02';1
420;6;3;17;750;396.49;'2023-06-08 05:44:02';1
421;6;21;22;175;277.61;'2023-06-08 05:44:02';1
422;6;15;4;281;150.7;'2023-06-08 05:44:02';1
423;2;40;21;340;392.06;'2023-06-08 05:44:02';1
424;6;16;12;537;258.12;'2023-06-08 05:44:02';1
425;6;6;28;967;631.14;'2023-06-08 05:44:02';1
426;6;21;11;823;138.72;'2023-06-08 05:44:02';1
427;6;21;27;254;336.79;'2023-06-08 05:44:02';1
428;6;8;28;78;925.48;'2023-06-08 05:44:02';1
429;3;27;15;156;723.47;'2023-06-08 05:44:02';1
430;4;26;12;294;292.72;'2023-06-08 05:44:02';1
431;6;17;12;357;563.64;'2023-06-08 05:44:02';1
432;6;7;6;346;149.56;'2023-06-08 05:44:02';1
433;6;5;19;274;524.26;'2023-06-08 05:44:02';1
434;6;17;16;572;518.02;'2023-06-08 05:44:02';1
435;6;9;16;959;148.9;'2023-06-08 05:44:02';1
436;6;9;11;220;530.11;'2023-06-08 05:44:02';1
437;6;9;21;707;622.6;'2023-06-08 05:44:02';1
438;1;27;9;852;654.33;'2023-06-08 05:44:02';1
439;4;33;22;535;516.72;'2023-06-08 05:44:02';1
440;3;36;7;248;928.29;'2023-06-08 05:44:02';1
441;6;21;27;188;643.52;'2023-06-08 05:44:02';1
442;6;16;15;63;519.26;'2023-06-08 05:44:02';1
443;6;4;21;739;765.5;'2023-06-08 05:44:02';1
444;2;35;18;403;453.72;'2023-06-08 05:44:02';1
445;2;24;20;226;906.44;'2023-06-08 05:44:02';1
446;6;9;19;330;456.3;'2023-06-08 05:44:02';1
447;6;7;26;143;512.8;'2023-06-08 05:44:02';1
448;4;33;22;682;472.47;'2023-06-08 05:44:02';1
449;1;28;8;819;764.79;'2023-06-08 05:44:02';1
450;2;40;9;838;890.58;'2023-06-08 05:44:02';1
451;6;10;5;864;191.71;'2023-06-08 05:44:02';1
452;1;32;29;286;28.55;'2023-06-08 05:44:02';1
453;6;16;17;845;754.57;'2023-06-08 05:44:02';1
454;2;24;20;631;948.55;'2023-06-08 05:44:02';1
455;6;19;4;179;92.14;'2023-06-08 05:44:02';1
456;1;38;14;274;540.73;'2023-06-08 05:44:02';1
457;1;35;10;627;438.06;'2023-06-08 05:44:02';1
458;6;18;24;463;180.85;'2023-06-08 05:44:02';1
459;2;40;13;529;224.89;'2023-06-08 05:44:02';1
460;1;25;20;81;727.49;'2023-06-08 05:44:02';1
461;6;11;9;474;181.22;'2023-06-08 05:44:02';1
462;6;10;10;751;127;'2023-06-08 05:44:02';1
463;6;7;1;282;13.7;'2023-06-08 05:44:02';1
464;1;34;11;824;178.26;'2023-06-08 05:44:02';1
465;5;26;26;792;307.33;'2023-06-08 05:44:02';1
466;2;40;30;10;96.22;'2023-06-08 05:44:02';1
467;2;37;26;446;294.54;'2023-06-08 05:44:02';1
468;5;33;30;664;104.69;'2023-06-08 05:44:02';1
469;4;26;25;299;847.63;'2023-06-08 05:44:02';1
470;6;9;11;924;99.93;'2023-06-08 05:44:02';1
471;3;27;19;969;582.05;'2023-06-08 05:44:02';1
472;6;7;15;414;716.63;'2023-06-08 05:44:02';1
473;6;21;14;530;33.97;'2023-06-08 05:44:02';1
474;5;38;1;726;704.25;'2023-06-08 05:44:02';1
475;6;6;7;915;942.62;'2023-06-08 05:44:02';1
476;3;26;5;687;637.85;'2023-06-08 05:44:02';1
477;6;21;30;113;943.48;'2023-06-08 05:44:02';1
478;4;29;19;530;854.93;'2023-06-08 05:44:02';1
479;6;17;9;231;200.28;'2023-06-08 05:44:02';1
480;6;9;30;840;777.45;'2023-06-08 05:44:02';1
481;5;26;6;320;839.6;'2023-06-08 05:44:02';1
482;4;31;5;667;255.75;'2023-06-08 05:44:02';1
483;6;13;3;165;628.47;'2023-06-08 05:44:02';1
484;6;20;24;419;202.48;'2023-06-08 05:44:02';1
485;6;11;5;843;901.58;'2023-06-08 05:44:02';1
486;6;6;15;243;719.11;'2023-06-08 05:44:02';1
487;6;13;12;906;596.55;'2023-06-08 05:44:02';1
488;1;1;26;698;651.97;'2023-06-08 05:44:02';1
489;6;6;14;860;880.33;'2023-06-08 05:44:02';1
490;5;26;27;540;49.68;'2023-06-08 05:44:02';1
491;6;17;1;961;745.01;'2023-06-08 05:44:02';1
492;3;36;9;168;477.31;'2023-06-08 05:44:02';1
493;1;39;9;134;775.14;'2023-06-08 05:44:02';1
494;6;9;22;64;678.04;'2023-06-08 05:44:02';1
495;6;16;13;686;362.12;'2023-06-08 05:44:02';1
496;6;14;18;901;310.2;'2023-06-08 05:44:02';1
497;1;36;12;540;439.11;'2023-06-08 05:44:02';1
498;6;18;18;260;466.72;'2023-06-08 05:44:02';1
499;3;31;26;697;620.54;'2023-06-08 05:44:02';1
500;4;32;20;670;739.2;'2023-06-08 05:44:02';1
501;6;14;4;554;294.41;'2023-06-08 05:44:02';1
502;2;23;27;647;10.63;'2023-06-08 05:44:02';1
503;2;24;5;126;333.13;'2023-06-08 05:44:02';1
504;1;1;15;466;538.36;'2023-06-08 05:44:02';1
505;5;38;15;719;595.99;'2023-06-08 05:44:02';1
506;6;14;11;407;204.43;'2023-06-08 05:44:02';1
507;6;14;2;469;203.87;'2023-06-08 05:44:02';1
508;1;33;24;451;548.35;'2023-06-08 05:44:02';1
509;1;39;17;706;895.12;'2023-06-08 05:44:02';1
510;6;13;15;198;192.77;'2023-06-08 05:44:02';1
511;6;13;23;965;987.45;'2023-06-08 05:44:02';1
512;2;35;30;75;445.9;'2023-06-08 05:44:02';1
513;2;34;24;278;51.56;'2023-06-08 05:44:02';1
514;6;4;18;7;716.75;'2023-06-08 05:44:02';1
515;6;3;15;257;860.3;'2023-06-08 05:44:02';1
516;6;18;21;641;678.39;'2023-06-08 05:44:02';1
517;1;24;27;609;128.13;'2023-06-08 05:44:02';1
518;6;14;14;566;286.58;'2023-06-08 05:44:02';1
519;1;27;9;620;542.34;'2023-06-08 05:44:02';1
520;1;39;28;916;133.56;'2023-06-08 05:44:02';1
521;6;21;5;958;399.96;'2023-06-08 05:44:02';1
522;6;6;11;998;586.66;'2023-06-08 05:44:02';1
523;6;2;24;291;421.49;'2023-06-08 05:44:02';1
524;1;27;30;347;393.47;'2023-06-08 05:44:02';1
525;6;10;5;129;468.54;'2023-06-08 05:44:02';1
526;6;2;22;845;931.49;'2023-06-08 05:44:02';1
527;6;20;18;520;889.37;'2023-06-08 05:44:02';1
528;6;2;7;652;635.47;'2023-06-08 05:44:02';1
529;4;32;14;175;500.07;'2023-06-08 05:44:02';1
530;6;16;24;102;849.37;'2023-06-08 05:44:02';1
531;6;18;13;119;640.18;'2023-06-08 05:44:02';1
532;3;29;28;356;302.4;'2023-06-08 05:44:02';1
533;3;36;17;939;296.22;'2023-06-08 05:44:02';1
534;2;28;23;793;695.18;'2023-06-08 05:44:02';1
535;1;39;19;434;818.04;'2023-06-08 05:44:02';1
536;6;6;13;295;892.78;'2023-06-08 05:44:02';1
537;2;33;5;487;725.87;'2023-06-08 05:44:02';1
538;6;20;18;918;961.02;'2023-06-08 05:44:02';1
539;6;19;1;842;818.35;'2023-06-08 05:44:02';1
540;6;15;4;936;352.89;'2023-06-08 05:44:02';1
541;6;16;29;618;458.31;'2023-06-08 05:44:02';1
542;6;19;3;635;418.33;'2023-06-08 05:44:02';1
543;6;8;23;203;855.29;'2023-06-08 05:44:02';1
544;2;31;14;15;610.61;'2023-06-08 05:44:02';1
545;6;5;6;454;870.98;'2023-06-08 05:44:02';1
546;2;23;28;748;891.3;'2023-06-08 05:44:02';1
547;6;5;1;995;417.69;'2023-06-08 05:44:02';1
548;6;22;7;206;604.1;'2023-06-08 05:44:02';1
549;5;29;22;64;563.41;'2023-06-08 05:44:02';1
550;2;39;6;804;947.62;'2023-06-08 05:44:02';1
551;6;15;19;435;696.09;'2023-06-08 05:44:02';1
552;6;7;9;740;767.05;'2023-06-08 05:44:02';1
553;6;22;30;141;517.38;'2023-06-08 05:44:02';1
554;1;24;22;321;769.96;'2023-06-08 05:44:02';1
555;2;35;6;187;68.83;'2023-06-08 05:44:02';1
556;5;27;26;716;871.62;'2023-06-08 05:44:02';1
557;1;32;10;153;927.03;'2023-06-08 05:44:02';1
558;3;28;28;436;721.2;'2023-06-08 05:44:02';1
559;2;26;7;512;157.49;'2023-06-08 05:44:02';1
560;2;37;29;171;223.96;'2023-06-08 05:44:02';1
561;5;28;6;597;962.5;'2023-06-08 05:44:02';1
562;6;5;23;594;464.47;'2023-06-08 05:44:02';1
563;2;24;27;265;355.18;'2023-06-08 05:44:02';1
564;6;5;13;810;401.36;'2023-06-08 05:44:02';1
565;6;2;1;174;888.06;'2023-06-08 05:44:02';1
566;1;40;4;887;316.92;'2023-06-08 05:44:02';1
567;6;3;29;743;467.96;'2023-06-08 05:44:02';1
568;6;14;14;204;466.58;'2023-06-08 05:44:02';1
569;6;8;9;90;675.34;'2023-06-08 05:44:02';1
570;6;17;22;723;308.66;'2023-06-08 05:44:02';1
571;1;33;29;985;284.84;'2023-06-08 05:44:02';1
572;6;20;13;645;208.53;'2023-06-08 05:44:02';1
573;1;1;7;547;906.14;'2023-06-08 05:44:02';1
574;2;24;5;770;162.39;'2023-06-08 05:44:02';1
575;5;32;25;12;555.47;'2023-06-08 05:44:02';1
576;1;30;30;137;868.35;'2023-06-08 05:44:02';1
577;6;17;10;128;582.73;'2023-06-08 05:44:02';1
578;6;16;25;307;660.59;'2023-06-08 05:44:02';1
579;1;36;19;921;434.98;'2023-06-08 05:44:02';1
580;4;29;17;926;764;'2023-06-08 05:44:02';1
581;6;17;2;693;593.49;'2023-06-08 05:44:02';1
582;6;11;10;262;478.98;'2023-06-08 05:44:02';1
583;6;8;12;222;998.7;'2023-06-08 05:44:02';1
584;6;17;27;678;178.46;'2023-06-08 05:44:02';1
585;6;7;19;619;573.08;'2023-06-08 05:44:02';1
586;6;13;27;524;245.47;'2023-06-08 05:44:02';1
587;1;1;28;984;127.87;'2023-06-08 05:44:02';1
588;6;18;21;303;136.72;'2023-06-08 05:44:02';1
589;6;7;9;648;526.02;'2023-06-08 05:44:02';1
590;1;34;28;53;276.84;'2023-06-08 05:44:02';1
591;6;22;23;444;54.64;'2023-06-08 05:44:02';1
592;3;36;14;886;665.96;'2023-06-08 05:44:02';1
593;2;34;3;538;180.57;'2023-06-08 05:44:02';1
594;6;6;20;232;413.9;'2023-06-08 05:44:02';1
595;4;27;15;911;25.92;'2023-06-08 05:44:02';1
596;6;10;19;533;119.76;'2023-06-08 05:44:02';1
597;6;15;22;252;469.57;'2023-06-08 05:44:02';1
598;6;16;3;462;562.29;'2023-06-08 05:44:02';1
599;6;3;28;372;691.75;'2023-06-08 05:44:02';1
600;2;27;3;466;341.01;'2023-06-08 05:44:02';1
601;2;31;4;963;338.17;'2023-06-08 05:44:02';1
602;1;27;26;254;728.89;'2023-06-08 05:44:02';1
603;6;9;1;983;640.88;'2023-06-08 05:44:02';1
604;6;6;4;648;113.66;'2023-06-08 05:44:02';1
605;6;11;13;800;626.22;'2023-06-08 05:44:02';1
606;6;3;26;625;444.48;'2023-06-08 05:44:02';1
607;6;17;18;319;188.4;'2023-06-08 05:44:02';1
608;2;31;10;783;832.07;'2023-06-08 05:44:02';1
609;6;9;11;939;666.48;'2023-06-08 05:44:02';1
610;6;18;18;996;772.9;'2023-06-08 05:44:02';1
611;2;31;9;627;518.31;'2023-06-08 05:44:02';1
612;6;11;28;875;626.18;'2023-06-08 05:44:02';1
613;6;10;2;358;939.59;'2023-06-08 05:44:02';1
614;2;35;4;382;339.3;'2023-06-08 05:44:02';1
615;1;34;10;307;63.94;'2023-06-08 05:44:02';1
616;2;26;28;980;838.47;'2023-06-08 05:44:02';1
617;6;13;2;62;556.61;'2023-06-08 05:44:02';1
618;1;34;3;677;552.12;'2023-06-08 05:44:02';1
619;6;8;17;926;719.5;'2023-06-08 05:44:02';1
620;5;38;11;832;743.95;'2023-06-08 05:44:02';1
621;4;31;11;767;201.62;'2023-06-08 05:44:02';1
622;2;25;29;766;256.1;'2023-06-08 05:44:02';1
623;6;6;29;410;467.52;'2023-06-08 05:44:02';1
624;1;40;20;282;160.37;'2023-06-08 05:44:02';1
625;4;30;26;33;682.54;'2023-06-08 05:44:02';1
626;6;17;18;469;983.47;'2023-06-08 05:44:02';1
627;6;13;8;227;627.82;'2023-06-08 05:44:02';1
628;1;38;7;112;233.18;'2023-06-08 05:44:02';1
629;2;29;2;210;134.54;'2023-06-08 05:44:02';1
630;6;14;27;365;550.74;'2023-06-08 05:44:02';1
631;6;15;2;13;220.38;'2023-06-08 05:44:02';1
632;3;30;22;69;419.51;'2023-06-08 05:44:02';1
633;1;25;23;925;205.17;'2023-06-08 05:44:02';1
634;6;16;2;394;227.18;'2023-06-08 05:44:02';1
635;6;18;17;124;100.06;'2023-06-08 05:44:02';1
636;2;25;1;639;73.82;'2023-06-08 05:44:02';1
637;6;7;6;883;378.45;'2023-06-08 05:44:02';1
638;6;15;2;351;564.89;'2023-06-08 05:44:02';1
639;6;5;17;993;192.89;'2023-06-08 05:44:02';1
640;2;29;18;920;709.93;'2023-06-08 05:44:02';1
641;6;14;4;113;231.15;'2023-06-08 05:44:02';1
642;2;1;16;996;388.7;'2023-06-08 05:44:02';1
643;6;17;28;526;154.16;'2023-06-08 05:44:02';1
644;3;37;20;777;137.33;'2023-06-08 05:44:02';1
645;4;32;26;429;762.45;'2023-06-08 05:44:02';1
646;6;11;14;157;25.85;'2023-06-08 05:44:02';1
647;2;40;8;261;86.96;'2023-06-08 05:44:02';1
648;6;9;29;606;463.34;'2023-06-08 05:44:02';1
649;6;20;18;935;449.25;'2023-06-08 05:44:02';1
650;1;39;11;694;104.69;'2023-06-08 05:44:02';1
651;6;20;22;913;895.51;'2023-06-08 05:44:02';1
652;2;29;4;190;812.3;'2023-06-08 05:44:02';1
653;1;29;19;921;453.08;'2023-06-08 05:44:02';1
654;6;6;11;407;156.64;'2023-06-08 05:44:02';1
655;6;11;23;916;181.61;'2023-06-08 05:44:02';1
656;3;31;16;248;828.32;'2023-06-08 05:44:02';1
657;6;11;30;395;795.61;'2023-06-08 05:44:02';1
658;6;4;2;182;760.7;'2023-06-08 05:44:02';1
659;4;26;11;834;698.55;'2023-06-08 05:44:02';1
660;6;12;3;598;873.05;'2023-06-08 05:44:02';1
661;6;8;16;327;173.3;'2023-06-08 05:44:02';1
662;5;36;1;429;817.74;'2023-06-08 05:44:02';1
663;5;29;6;947;282.12;'2023-06-08 05:44:02';1
664;6;5;22;177;149.36;'2023-06-08 05:44:02';1
665;6;4;15;79;75.82;'2023-06-08 05:44:02';1
666;3;33;21;464;769.09;'2023-06-08 05:44:02';1
