id_transacoes;fk_tipo_transacao;fk_investimentos;fk_cliente;qtde;valor_total;data_hora_transacao;status
667;6;22;17;118;497.84;'2023-06-08 05:44:02';1
668;2;25;13;169;300.4;'2023-06-08 05:44:02';1
669;6;18;1;488;226.6;'2023-06-08 05:44:02';1
670;3;26;22;71;78.61;'2023-06-08 05:44:02';1
671;6;4;26;970;172.91;'2023-06-08 05:44:02';1
672;2;31;6;394;878.82;'2023-06-08 05:44:02';1
673;6;2;11;254;181.08;'2023-06-08 05:44:02';1
674;4;32;2;84;355.33;'2023-06-08 05:44:02';1
675;5;30;9;791;352.93;'2023-06-08 05:44:02';1
676;6;10;15;19;38.97;'2023-06-08 05:44:02';1
677;6;22;25;514;452.07;'2023-06-08 05:44:02';1
678;6;22;16;27;733.65;'2023-06-08 05:44:02';1
679;5;28;2;227;431.99;'2023-06-08 05:44:02';1
680;5;36;18;444;666.27;'2023-06-08 05:44:02';1
681;6;15;6;582;224.78;'2023-06-08 05:44:02';1
682;1;35;28;177;459.63;'2023-06-08 05:44:02';1
683;6;8;18;145;870.53;'2023-06-08 05:44:02';1
684;3;27;30;823;267.63;'2023-06-08 05:44:02';1
685;6;7;16;869;571.04;'2023-06-08 05:44:02';1
686;1;35;14;476;348.96;'2023-06-08 05:44:02';1
687;6;14;10;879;791.83;'2023-06-08 05:44:02';1
688;6;11;12;117;956.78;'2023-06-08 05:44:02';1
689;2;39;16;813;689.4;'2023-06-08 05:44:02';1
690;6;4;12;824;890.15;'2023-06-08 05:44:02';1
691;1;35;14;67;11.1;'2023-06-08 05:44:02';1
692;6;7;17;974;834.03;'2023-06-08 05:44:02';1
693;6;4;13;891;811.72;'2023-06-08 05:44:02';1
694;1;25;9;905;457.37;'2023-06-08 05:44:02';1
695;6;8;14;356;581.44;'2023-06-08 05:44:02';1
696;3;31;5;351;471.64;'2023-06-08 05:44:02';1
697;1;34;23;467;616.5;'2023-06-08 05:44:02';1
698;2;40;14;537;319.28;'2023-06-08 05:44:02';1
699;1;25;11;596;580.51;'2023-06-08 05:44:02';1
700;6;18;26;422;976.48;'2023-06-08 05:44:02';1
701;1;40;10;4;419.37;'2023-06-08 05:44:02';1
702;3;29;3;75;948.56;'2023-06-08 05:44:02';1
703;6;22;23;192;948.69;'2023-06-08 05:44:02';1
704;6;19;20;960;199.35;'2023-06-08 05:44:02';1
705;2;38;15;856;293.15;'2023-06-08 05:44:02';1
706;6;18;29;816;799.72;'2023-06-08 05:44:02';1
707;6;13;25;431;923.53;'2023-06-08 05:44:02';1
708;6;18;16;990;195.83;'2023-06-08 05:44:02';1
709;6;11;28;505;326.22;'2023-06-08 05:44:02';1
710;1;37;27;861;935.58;'2023-06-08 05:44:02';1
711;6;19;5;207;324.2;'2023-06-08 05:44:02';1
712;6;5;17;27;131.48;'2023-06-08 05:44:02';1
713;6;16;12;732;159.87;'2023-06-08 05:44:02';1
714;6;7;10;935;377.98;'2023-06-08 05:44:02';1
715;6;7;13;105;126.61;'2023-06-08 05:44:02';1
716;2;24;1;224;402.2;'2023-06-08 05:44:02';1
717;4;31;28;873;526.06;'2023-06-08 05:44:02';1
718;5;38;10;945;642.97;'2023-06-08 05:44:02';1
719;5;33;2;705;332.62;'2023-06-08 05:44:02';1
720;6;11;1;884;352.13;'2023-06-08 05:44:02';1
721;6;22;23;244;17.57;'2023-06-08 05:44:02';1
722;6;2;30;585;380.55;'2023-06-08 05:44:02';1
723;6;11;5;360;844.12;'2023-06-08 05:44:02';1
724;6;6;4;79;659.79;'2023-06-08 05:44:02';1
725;1;33;11;206;942.78;'2023-06-08 05:44:02';1
726;4;27;8;44;989.05;'2023-06-08 05:44:02';1
727;2;23;12;694;304.25;'2023-06-08 05:44:02';1
728;3;36;16;230;749.9;'2023-06-08 05:44:02';1
729;6;3;15;311;120.38;'2023-06-08 05:44:02';1
730;1;40;6;42;43.59;'2023-06-08 05:44:02';1
731;6;21;21;357;477.4;'2023-06-08 05:44:02';1
732;4;33;15;907;418.1;'2023-06-08 05:44:02';1
733;6;13;22;913;913.99;'2023-06-08 05:44:02';1
734;6;15;11;754;353.97;'2023-06-08 05:44:02';1
735;2;1;4;484;533.96;'2023-06-08 05:44:02';1
736;1;35;18;878;540.53;'2023-06-08 05:44:02';1
737;6;2;7;476;190.72;'2023-06-08 05:44:02';1
738;1;35;30;683;301.46;'2023-06-08 05:44:02';1
739;3;38;18;438;649;'2023-06-08 05:44:02';1
740;2;40;6;11;224.35;'2023-06-08 05:44:02';1
741;1;39;12;980;879.74;'2023-06-08 05:44:02';1
742;6;5;9;511;258.95;'2023-06-08 05:44:02';1
743;6;21;13;822;226.1;'2023-06-08 05:44:02';1
744;6;14;10;90;218.32;'2023-06-08 05:44:02';1
745;6;3;27;14;536.55;'2023-06-08 05:44:02';1
746;5;28;21;896;970.15;'2023-06-08 05:44:02';1
747;3;31;5;979;64.08;'2023-06-08 05:44:02';1
748;6;7;10;722;957.21;'2023-06-08 05:44:02';1
749;6;13;22;50;84.95;'2023-06-08 05:44:02';1
750;6;22;11;472;351.3;'2023-06-08 05:44:02';1
751;6;7;12;709;236.86;'2023-06-08 05:44:02';1
752;6;14;26;317;612.7;'2023-06-08 05:44:02';1
753;2;40;22;185;972.36;'2023-06-08 05:44:02';1
754;6;8;22;716;336.35;'2023-06-08 05:44:02';1
755;6;15;6;221;211.18;'2023-06-08 05:44:02';1
756;5;28;11;449;279.68;'2023-06-08 05:44:02';1
757;6;14;14;892;601.56;'2023-06-08 05:44:02';1
758;3;31;24;778;676.83;'2023-06-08 05:44:02';1
759;1;34;7;744;316.81;'2023-06-08 05:44:02';1
760;3;30;18;113;865.32;'2023-06-08 05:44:02';1
761;6;12;17;824;31.22;'2023-06-08 05:44:02';1
762;4;30;2;118;80.1;'2023-06-08 05:44:02';1
763;6;11;6;193;655.05;'2023-06-08 05:44:02';1
764;6;3;18;948;55.22;'2023-06-08 05:44:02';1
765;3;30;16;905;294.5;'2023-06-08 05:44:02';1
766;1;35;30;933;816.47;'2023-06-08 05:44:02';1
767;6;15;29;962;485.06;'2023-06-08 05:44:02';1
768;6;4;4;187;119.45;'2023-06-08 05:44:02';1
769;6;5;11;356;627.22;'2023-06-08 05:44:02';1
770;3;32;10;691;145.84;'2023-06-08 05:44:02';1
771;6;2;20;716;845.43;'2023-06-08 05:44:02';1
772;3;37;1;699;506.65;'2023-06-08 05:44:02';1
773;1;23;2;54;634.82;'2023-06-08 05:44:02';1
774;1;1;12;693;858.25;'2023-06-08 05:44:02';1
775;6;4;22;629;573.42;'2023-06-08 05:44:02';1
776;2;37;3;341;177.72;'2023-06-08 05:44:02';1
777;5;38;11;370;725.3;'2023-06-08 05:44:02';1
778;6;17;21;442;142.85;'2023-06-08 05:44:02';1
779;6;22;23;547;114.6;'2023-06-08 05:44:02';1
780;1;34;20;501;360.11;'2023-06-08 05:44:02';1
781;6;9;3;115;412.59;'2023-06-08 05:44:02';1
782;6;9;17;991;650.95;'2023-06-08 05:44:02';1
783;5;36;22;825;278.52;'2023-06-08 05:44:02';1
784;5;26;25;61;818.09;'2023-06-08 05:44:02';1
785;6;18;7;713;893.19;'2023-06-08 05:44:02';1
786;6;12;3;572;357.7;'2023-06-08 05:44:02';1
787;3;37;11;895;4.44;'2023-06-08 05:44:02';1
788;6;10;30;633;330.26;'2023-06-08 05:44:02';1
789;2;23;9;327;607.71;'2023-06-08 05:44:02';1
790;6;15;27;539;722.65;'2023-06-08 05:44:02';1
791;1;35;8;264;830.64;'2023-06-08 05:44:02';1
792;1;33;5;416;480.95;'2023-06-08 05:44:02';1
793;2;27;8;707;859.44;'2023-06-08 05:44:02';1
794;6;19;23;800;9.6;'2023-06-08 05:44:02';1
795;3;32;25;625;911.48;'2023-06-08 05:44:02';1
796;6;16;15;115;114.29;'2023-06-08 05:44:02';1
797;6;6;21;773;952.37;'2023-06-08 05:44:02';1
798;3;29;28;404;829.48;'2023-06-08 05:44:02';1
799;3;31;16;459;395.75;'2023-06-08 05:44:02';1
800;6;20;13;973;557.82;'2023-06-08 05:44:02';1
801;5;37;4;133;711.39;'2023-06-08 05:44:02';1
802;6;18;10;365;312.79;'2023-06-08 05:44:02';1
803;6;19;4;602;505.42;'2023-06-08 05:44:02';1
804;6;14;14;447;568.7;'2023-06-08 05:44:02';1
805;6;14;19;854;423.02;'2023-06-08 05:44:02';1
806;6;8;18;326;479.81;'2023-06-08 05:44:02';1
807;2;35;27;212;417.18;'2023-06-08 05:44:02';1
808;1;24;5;514;970.4;'2023-06-08 05:44:02';1
809;5;30;10;576;121.26;'2023-06-08 05:44:02';1
810;1;40;21;460;410.94;'2023-06-08 05:44:02';1
811;1;34;21;649;955.94;'2023-06-08 05:44:02';1
812;2;34;18;205;742.49;'2023-06-08 05:44:02';1
813;6;16;13;309;437.85;'2023-06-08 05:44:02';1
814;6;8;10;120;343.24;'2023-06-08 05:44:02';1
815;6;15;20;360;459.52;'2023-06-08 05:44:02';1
816;6;11;10;974;753.63;'2023-06-08 05:44:02';1
817;5;29;12;428;51.42;'2023-06-08 05:44:02';1
818;6;15;14;764;601.6;'2023-06-08 05:44:02';1
819;2;23;8;536;23.86;'2023-06-08 05:44:02';1
820;1;1;15;231;769.39;'2023-06-08 05:44:02';1
821;2;40;20;777;356.72;'2023-06-08 05:44:02';1
822;2;29;23;684;348.19;'2023-06-08 05:44:02';1
823;2;27;29;256;936.26;'2023-06-08 05:44:02';1
824;3;36;19;602;272.42;'2023-06-08 05:44:02';1
825;3;37;3;180;144.76;'2023-06-08 05:44:02';1
826;6;4;16;926;527.56;'2023-06-08 05:44:02';1
827;6;17;29;862;620.12;'2023-06-08 05:44:02';1
828;6;20;19;650;327.9;'2023-06-08 05:44:02';1
829;1;1;11;993;332.42;'2023-06-08 05:44:02';1
830;6;20;4;218;337.93;'2023-06-08 05:44:02';1
831;6;3;14;762;23.58;'2023-06-08 05:44:02';1
832;6;14;2;13;515.83;'2023-06-08 05:44:02';1
833;4;29;14;852;38.36;'2023-06-08 05:44:02';1
834;6;7;24;268;415.41;'2023-06-08 05:44:02';1
835;1;1;14;446;703.03;'2023-06-08 05:44:02';1
836;6;9;30;116;228.33;'2023-06-08 05:44:02';1
837;6;15;6;887;914.6;'2023-06-08 05:44:02';1
838;2;39;8;29;223.98;'2023-06-08 05:44:02';1
839;3;36;10;808;650.8;'2023-06-08 05:44:02';1
840;2;40;20;896;873.75;'2023-06-08 05:44:02';1
841;6;8;19;670;22.52;'2023-06-08 05:44:02';1
842;6;19;3;309;619.08;'2023-06-08 05:44:02';1
843;6;10;8;125;850.05;'2023-06-08 05:44:02';1
844;3;26;5;953;252.79;'2023-06-08 05:44:02';1
845;6;20;19;633;541.9;'2023-06-08 05:44:02';1
846;6;22;4;482;265.4;'2023-06-08 05:44:02';1
847;3;38;29;470;625.31;'2023-06-08 05:44:02';1
848;6;2;15;597;993.24;'2023-06-08 05:44:02';1
849;6;5;29;168;532.09;'2023-06-08 05:44:02';1
850;2;24;12;752;193.95;'2023-06-08 05:44:02';1
851;1;23;3;444;135.07;'2023-06-08 05:44:02';1
852;4;31;4;930;967.23;'2023-06-08 05:44:02';1
853;6;2;21;30;421.82;'2023-06-08 05:44:02';1
854;1;39;27;831;607.9;'2023-06-08 05:44:02';1
855;6;10;24;843;674.13;'2023-06-08 05:44:02';1
856;1;33;3;53;635.38;'2023-06-08 05:44:02';1
857;3;36;15;913;379.5;'2023-06-08 05:44:02';1
858;5;27;2;821;40;'2023-06-08 05:44:02';1
859;6;14;29;58;326.73;'2023-06-08 05:44:02';1
860;6;15;4;683;59.47;'2023-06-08 05:44:02';1
861;6;12;16;244;391.54;'2023-06-08 05:44:02';1
862;6;12;9;346;703.33;'2023-06-08 05:44:02';1
863;6;2;23;51;485.43;'2023-06-08 05:44:02';1
864;1;28;7;377;57.88;'2023-06-08 05:44:02';1
865;6;17;27;668;352.56;'2023-06-08 05:44:02';1
866;2;35;12;837;558.32;'2023-06-08 05:44:02';1
867;6;22;20;970;256.17;'2023-06-08 05:44:02';1
868;3;36;13;411;876.52;'2023-06-08 05:44:02';1
869;3;36;16;577;310.65;'2023-06-08 05:44:02';1
870;4;27;11;112;902.13;'2023-06-08 05:44:02';1
871;4;28;22;336;542.75;'2023-06-08 05:44:02';1
872;6;11;26;594;806.72;'2023-06-08 05:44:02';1
873;6;17;17;219;490.1;'2023-06-08 05:44:02';1
874;5;36;17;554;393.02;'2023-06-08 05:44:02';1
875;6;16;17;105;20.68;'2023-06-08 05:44:02';1
876;6;14;25;715;488.89;'2023-06-08 05:44:02';1
877;6;8;7;235;835.28;'2023-06-08 05:44:02';1
878;4;29;25;909;687.73;'2023-06-08 05:44:02';1
879;1;37;13;961;963.74;'2023-06-08 05:44:02';1
880;6;4;26;282;809.55;'2023-06-08 05:44:02';1
881;2;26;15;945;476.04;'2023-06-08 05:44:02';1
882;2;34;6;572;482.78;'2023-06-08 05:44:02';1
883;6;6;28;267;334.91;'2023-06-08 05:44:02';1
884;4;31;5;293;49.75;'2023-06-08 05:44:02';1
885;1;35;13;652;875.91;'2023-06-08 05:44:02';1
886;6;10;7;458;999.94;'2023-06-08 05:44:02';1
887;2;39;6;89;272.36;'2023-06-08 05:44:02';1
888;1;40;18;562;886.52;'2023-06-08 05:44:02';1
889;2;30;4;152;849.51;'2023-06-08 05:44:02';1
890;6;11;14;408;448.12;'2023-06-08 05:44:02';1
891;6;2;22;597;492.23;'2023-06-08 05:44:02';1
892;6;6;3;869;6.51;'2023-06-08 05:44:02';1
893;6;17;25;379;964.63;'2023-06-08 05:44:02';1
894;1;26;17;624;978.49;'2023-06-08 05:44:02';1
895;1;25;3;664;515.99;'2023-06-08 05:44:02';1
896;6;17;24;446;593.73;'2023-06-08 05:44:02';1
897;6;9;6;959;500.67;'2023-06-08 05:44:02';1
898;6;7;25;614;503.81;'2023-06-08 05:44:02';1
899;6;19;29;197;868.59;'2023-06-08 05:44:02';1
900;2;38;28;859;943.92;'2023-06-08 05:44:02';1
901;3;27;23;192;933.65;'2023-06-08 05:44:02';1
902;6;12;14;901;316.27;'2023-06-08 05:44:02';1
903;4;33;9;885;677.21;'2023-06-08 05:44:02';1
904;6;19;7;53;81.77;'2023-06-08 05:44:02';1
905;1;31;8;30;705.26;'2023-06-08 05:44:02';1
906;3;27;22;587;616.89;'2023-06-08 05:44:02';1
907;5;31;25;756;477.98;'2023-06-08 05:44:02';1
908;6;22;20;604;912.03;'2023-06-08 05:44:02';1
909;6;13;8;558;750.88;'2023-06-08 05:44:02';1
910;6;9;18;189;945.76;'2023-06-08 05:44:02';1
911;1;39;7;314;412.52;'2023-06-08 05:44:02';1
912;3;38;10;939;313.13;'2023-06-08 05:44:02';1
913;6;9;22;69;463.14;'2023-06-08 05:44:02';1
914;1;26;13;947;441.54;'2023-06-08 05:44:02';1
915;6;6;9;20;383.15;'2023-06-08 05:44:02';1
916;6;10;19;621;641.15;'2023-06-08 05:44:02';1
917;2;37;17;394;937.65;'2023-06-08 05:44:02';1
918;6;4;26;364;663.24;'2023-06-08 05:44:02';1
919;2;30;8;897;233.74;'2023-06-08 05:44:02';1
920;6;21;18;360;641.1;'2023-06-08 05:44:02';1
921;6;7;9;105;299;'2023-06-08 05:44:02';1
922;2;35;3;533;268.92;'2023-06-08 05:44:02';1
923;6;20;2;791;351.83;'2023-06-08 05:44:02';1
924;3;37;2;350;569.76;'2023-06-08 05:44:02';1
925;6;2;10;850;732.42;'2023-06-08 05:44:02';1
926;6;3;16;719;102.35;'2023-06-08 05:44:02';1
927;6;2;15;366;905.67;'2023-06-08 05:44:02';1
928;4;27;26;729;400.62;'2023-06-08 05:44:02';1
929;6;12;4;692;491.68;'2023-06-08 05:44:02';1
930;6;2;9;897;848.14;'2023-06-08 05:44:02';1
931;6;18;14;855;470.99;'2023-06-08 05:44:02';1
932;3;36;22;750;762.17;'2023-06-08 05:44:02';1
933;1;32;21;583;729.5;'2023-06-08 05:44:02';1
934;6;9;26;400;559.17;'2023-06-08 05:44:02';1
935;3;31;8;935;398.98;'2023-06-08 05:44:02';1
936;6;4;4;898;43.71;'2023-06-08 05:44:02';1
937;2;35;8;138;894.36;'2023-06-08 05:44:02';1
938;5;31;21;839;194.07;'2023-06-08 05:44:02';1
939;6;7;21;14;403.74;'2023-06-08 05:44:02';1
940;6;11;22;671;483.57;'2023-06-08 05:44:02';1
941;6;4;27;4;590.37;'2023-06-08 05:44:02';1
942;6;11;25;245;869.58;'2023-06-08 05:44:02';1
943;1;25;25;429;305;'2023-06-08 05:44:02';1
944;6;14;30;465;674.64;'2023-06-08 05:44:02';1
945;6;8;3;316;100.47;'2023-06-08 05:44:02';1
946;1;36;8;361;858.05;'2023-06-08 05:44:02';1
947;6;17;30;974;75.37;'2023-06-08 05:44:02';1
948;6;10;12;961;189.84;'2023-06-08 05:44:02';1
949;6;13;3;921;840.78;'2023-06-08 05:44:02';1
950;2;23;6;408;881.25;'2023-06-08 05:44:02';1
951;3;37;5;61;6.23;'2023-06-08 05:44:02';1
952;6;19;29;452;166.89;'2023-06-08 05:44:02';1
953;6;21;26;869;727.09;'2023-06-08 05:44:02';1
954;5;33;1;573;411.89;'2023-06-08 05:44:02';1
955;6;10;8;738;551.41;'2023-06-08 05:44:02';1
956;6;19;29;940;341.03;'2023-06-08 05:44:02';1
957;6;4;4;630;522.91;'2023-06-08 05:44:02';1
958;2;1;2;668;355.14;'2023-06-08 05:44:02';1
959;6;5;5;841;43.05;'2023-06-08 05:44:02';1
960;6;21;11;506;712.96;'2023-06-08 05:44:02';1
961;3;30;19;724;152.67;'2023-06-08 05:44:02';1
962;6;2;15;944;556.77;'2023-06-08 05:44:02';1
963;6;16;28;441;602.64;'2023-06-08 05:44:02';1
964;1;23;8;968;77.02;'2023-06-08 05:44:02';1
965;6;10;18;443;101.18;'2023-06-08 05:44:02';1
966;2;33;9;900;269.42;'2023-06-08 05:44:02';1
967;6;16;28;193;639.94;'2023-06-08 05:44:02';1
968;6;6;10;698;413.04;'2023-06-08 05:44:02';1
969;4;27;8;82;3.25;'2023-06-08 05:44:02';1
970;6;8;16;976;276.4;'2023-06-08 05:44:02';1
971;6;8;20;111;559.88;'2023-06-08 05:44:02';1
972;6;13;14;640;504.86;'2023-06-08 05:44:02';1
973;2;34;27;952;568.92;'2023-06-08 05:44:02';1
974;6;5;10;968;142.83;'2023-06-08 05:44:02';1
975;1;39;11;967;478.81;'2023-06-08 05:44:02';1
976;6;15;3;386;18.91;'2023-06-08 05:44:02';1
977;1;40;1;460;94.21;'2023-06-08 05:44:02';1
978;4;28;16;241;146.81;'2023-06-08 05:44:02';1
979;6;14;30;699;51.1;'2023-06-08 05:44:02';1
980;6;21;10;692;986.22;'2023-06-08 05:44:02';1
981;6;14;26;836;255.73;'2023-06-08 05:44:02';1
982;6;14;4;754;443.11;'2023-06-08 05:44:02';1
983;6;20;10;223;66.28;'2023-06-08 05:44:02';1
984;6;16;30;960;781.89;'2023-06-08 05:44:02';1
985;6;17;27;635;179.92;'2023-06-08 05:44:02';1
986;6;18;24;866;434.71;'2023-06-08 05:44:02';1
987;6;9;1;347;892.16;'2023-06-08 05:44:02';1
988;6;12;9;648;277.4;'2023-06-08 05:44:02';1
989;6;9;25;361;383.57;'2023-06-08 05:44:02';1
990;2;35;11;713;882.96;'2023-06-08 05:44:02';1
991;5;38;10;275;163.4;'2023-06-08 05:44:02';1
992;1;25;16;651;401.95;'2023-06-08 05:44:02';1
993;2;23;20;988;859.73;'2023-06-08 05:44:02';1
994;6;9;24;368;209.08;'2023-06-08 05:44:02';1
995;6;10;19;810;439.6;'2023-06-08 05:44:02';1
996;3;29;29;937;123.67;'2023-06-08 05:44:02';1
997;6;20;2;946;14.44;'2023-06-08 05:44:02';1
998;3;29;25;789;501.9;'2023-06-08 05:44:02';1
999;5;26;4;576;718.63;'2023-06-08 05:44:02';1
1000;2;39;5;430;624.11;'2023-06-08 05:44:02';1
